product_id,product_name
1220,Bond Markets Units European Composite Unit (EURCO)
1221,Croatian Kuna
1222,CFA Franc BCEAO
1223,Comoro Franc
1224,Cordoba Oro
1225,Kina
1226,Cordoba Oro
1227,Qatari Rial
1228,Aruban Guilder
1229,European Unit of Account 17(E.U.A.-17)
1230,Indian Rupee Ngultrum
1231,Yuan Renminbi
1232,Pula
1233,Iranian Rial
1234,Swiss Franc
1235,Syrian Pound
1236,Boliviano Mvdol
1237,Naira
1238,Ethiopian Birr
1239,CFP Franc
1240,El Salvador Colon US Dollar
1241,Armenian Dram
1242,El Salvador Colon US Dollar
1243,Pakistan Rupee
1244,Kip
1245,Trinidad and Tobago Dollar
1246,Lempira
1247,CFA Franc BCEAO
1248,Latvian Lats
1249,Bermudian Dollar (customarily known as Bermuda Dollar)
1250,Bulgarian Lev
1251,Forint
1252,Danish Krone
1253,Solomon Islands Dollar
1254,UIC-Franc
1255,Indian Rupee Ngultrum
1256,Nepalese Rupee
1257,Comoro Franc
1258,Indian Rupee Ngultrum
1259,Ethiopian Birr
1260,Bond Markets Units European Composite Unit (EURCO)
1261,North Korean Won
1262,El Salvador Colon US Dollar
1263,Hryvnia
1264,North Korean Won
1265,Comoro Franc
1266,Kwacha
1267,Bulgarian Lev
1268,Kip
1269,Moroccan Dirham
1270,Hryvnia
1271,Syrian Pound
1272,Pataca
1273,Qatari Rial
1274,Saint Helena Pound
1275,Tanzanian Shilling
1276,Latvian Lats
1277,Palladium
1278,Lari
1279,Falkland Islands Pound
1280,Gibraltar Pound
1281,Falkland Islands Pound
1282,Ethiopian Birr
1283,El Salvador Colon US Dollar
1284,Solomon Islands Dollar
1285,Hong Kong Dollar
1286,North Korean Won
1287,European Unit of Account 17(E.U.A.-17)
1288,Ouguiya
1289,Boliviano Mvdol
1290,El Salvador Colon US Dollar
1291,Solomon Islands Dollar
1292,Lempira
1293,Dobra
1294,Tala
1295,Kip
1296,Rupiah
1297,Platinum
1298,El Salvador Colon US Dollar
1299,Bahamian Dollar
1300,North Korean Won
1301,Gibraltar Pound
1302,Rial Omani
1303,Som
1304,Tugrik
1305,Gourde US Dollar
1306,Iranian Rial
1307,European Monetary Unit (E.M.U.-6)
1308,Moroccan Dirham
1309,European Monetary Unit (E.M.U.-6)
1310,Bulgarian Lev
1311,Tugrik
1312,Liberian Dollar
1313,European Unit of Account 9(E.U.A.-9)
1314,Kip
1315,European Unit of Account 9(E.U.A.-9)
1316,Lebanese Pound
1317,Argentine Peso
1318,Armenian Dram
1319,Aruban Guilder
1320,Danish Krone
1321,El Salvador Colon US Dollar
1322,Tanzanian Shilling
1323,Cordoba Oro
1324,Jordanian Dinar
1325,Armenian Dram
1326,Ethiopian Birr
1327,Tanzanian Shilling
1328,Azerbaijanian Manat
1329,Surinam Dollar
1330,Forint
1331,Pataca
1332,Serbian Dinar
1333,Bond Markets Units European Composite Unit (EURCO)
1334,Rwanda Franc
1335,Syrian Pound
1336,Latvian Lats
1337,Tunisian Dinar
1338,Uganda Shilling
1339,Indian Rupee Ngultrum
1340,Palladium
1341,Forint
1342,Cayman Islands Dollar
1343,Gourde US Dollar
1344,Solomon Islands Dollar
1345,Colombian Peso Unidad de Valor Real
1346,Lempira
1347,Tala
1348,Colombian Peso Unidad de Valor Real
1349,New Leu
1350,Bolivar Fuerte
1351,Armenian Dram
1352,Qatari Rial
1353,El Salvador Colon US Dollar
1354,Swiss Franc
1355,El Salvador Colon US Dollar
1356,Yen
1357,Dominican Peso
1358,European Unit of Account 9(E.U.A.-9)
1359,Naira
1360,Indian Rupee
1361,Tunisian Dinar
1362,Latvian Lats
1363,Bond Markets Units European Composite Unit (EURCO)
1364,European Unit of Account 17(E.U.A.-17)
1365,Vatu
1366,Jamaican Dollar
1367,Solomon Islands Dollar
1368,Lebanese Pound
1369,Palladium
1370,Libyan Dinar
1371,Yuan Renminbi
1372,Falkland Islands Pound
1373,Serbian Dinar
1374,Dalasi
1375,Dominican Peso
1376,Rupiah
1377,North Korean Won
1378,Bermudian Dollar (customarily known as Bermuda Dollar)
1379,Rwanda Franc
1380,Djibouti Franc
1381,Egyptian Pound
1382,Jamaican Dollar
1383,Vatu
1384,Libyan Dinar
1385,Gourde US Dollar
1386,Naira
1387,Brazilian Real
1388,Zloty
1389,El Salvador Colon US Dollar
1390,Pula
1391,Indian Rupee Ngultrum
1392,Tanzanian Shilling
1393,CFP Franc
1394,Palladium
1395,European Unit of Account 17(E.U.A.-17)
1396,Rwanda Franc
1397,Liberian Dollar
1398,Leone
1399,Kip
1400,Hryvnia
1401,Saint Helena Pound
1402,Comoro Franc
1403,Ethiopian Birr
1404,Jamaican Dollar
1405,Dominican Peso
1406,Sri Lanka Rupee
1407,Pula
1408,Rial Omani
1409,Denar
1410,Hryvnia
1411,Dalasi
1412,El Salvador Colon US Dollar
1413,Jordanian Dinar
1414,CFA Franc BEAC
1415,Danish Krone
1416,Swiss Franc
1417,Malagasy Ariary
1418,Australian Dollar
1419,Lithuanian Litas
1420,Rupiah
1421,Malagasy Ariary
1422,Brazilian Real
1423,Bolivar Fuerte
1424,Swiss Franc
1425,Rial Omani
1426,Lari
1427,Moroccan Dirham
1428,Lithuanian Litas
1429,Bond Markets Units European Composite Unit (EURCO)
1430,Kip
1431,European Unit of Account 9(E.U.A.-9)
1432,Kip
1433,European Monetary Unit (E.M.U.-6)
1434,CFA Franc BCEAO
1435,Convertible Marks
1436,Egyptian Pound
1437,Kina
1438,Costa Rican Colon
1439,Indian Rupee Ngultrum
1440,Yuan Renminbi
1441,Qatari Rial
1442,Swiss Franc
1443,Aruban Guilder
1444,Gourde US Dollar
1445,Zloty
1446,Dobra
1447,Bolivar Fuerte
1448,Swiss Franc
1449,Lebanese Pound
1450,Argentine Peso
1451,Lempira
1452,Indian Rupee Ngultrum
1453,Lempira
1454,North Korean Won
1455,Peso Uruguayo Uruguay Peso en Unidades Indexadas
1456,Surinam Dollar
1457,Danish Krone
1458,Denar
1459,Indian Rupee Ngultrum
1460,Bolivar Fuerte
1461,Egyptian Pound
1462,Brazilian Real
1463,Aruban Guilder
1464,European Unit of Account 17(E.U.A.-17)
1465,New Leu
1466,Bolivar Fuerte
1467,European Unit of Account 17(E.U.A.-17)
1468,Convertible Marks
1469,Bahraini Dinar
1470,Brazilian Real
1471,Rwanda Franc
1472,CFP Franc
1473,Leone
1474,Belarussian Ruble
1475,Boliviano Mvdol
1476,Palladium
1477,Lari
1478,Philippine Peso
1479,Bond Markets Units European Composite Unit (EURCO)
1480,Lithuanian Litas
1481,CFA Franc BEAC
1482,Solomon Islands Dollar
1483,Ouguiya
1484,North Korean Won
1485,European Unit of Account 9(E.U.A.-9)
1486,Leone
1487,New Leu
1488,Bulgarian Lev
1489,Uganda Shilling
1490,Pula
1491,Azerbaijanian Manat
1492,Cape Verde Escudo
1493,Congolese Franc
1494,European Unit of Account 17(E.U.A.-17)
1495,Azerbaijanian Manat
1496,CFA Franc BCEAO
1497,Solomon Islands Dollar
1498,Bond Markets Units European Composite Unit (EURCO)
1499,Jordanian Dinar
1500,North Korean Won
1501,Bahraini Dinar
1502,Djibouti Franc
1503,Liberian Dollar
1504,Ethiopian Birr
1505,Uganda Shilling
1506,Congolese Franc
1507,Cayman Islands Dollar
1508,Som
1509,Lari
1510,Trinidad and Tobago Dollar
1511,Costa Rican Colon
1512,Som
1513,Bolivar Fuerte
1514,Pula
1515,Pula
1516,Rwanda Franc
1517,Tugrik
1518,Moroccan Dirham
1519,Tanzanian Shilling
1520,Tunisian Dinar
1521,Comoro Franc
1522,Kip
1523,Lebanese Pound
1524,Som
1525,Barbados Dollar
1526,Surinam Dollar
1527,Lebanese Pound
1528,Saint Helena Pound
1529,Comoro Franc
1530,Vatu
1531,European Monetary Unit (E.M.U.-6)
1532,Hryvnia
1533,Lari
1534,Latvian Lats
1535,Indian Rupee Ngultrum
1536,Rupiah
1537,Egyptian Pound
1538,Tugrik
1539,European Unit of Account 17(E.U.A.-17)
1540,Lari
1541,Congolese Franc
1542,Latvian Lats
1543,Brazilian Real
1544,Congolese Franc
1545,Australian Dollar
1546,Argentine Peso
1547,Libyan Dinar
1548,Palladium
1549,European Monetary Unit (E.M.U.-6)
1550,Indian Rupee
1551,Platinum
1552,Brazilian Real
1553,Kip
1554,Brazilian Real
1555,Solomon Islands Dollar
1556,Denar
1557,Egyptian Pound
1558,Naira
1559,Ouguiya
1560,Libyan Dinar
1561,Trinidad and Tobago Dollar
1562,Pataca
1563,Boliviano Mvdol
1564,Bermudian Dollar (customarily known as Bermuda Dollar)
1565,Lithuanian Litas
1566,Bahraini Dinar
1567,Latvian Lats
1568,Egyptian Pound
1569,Vatu
1570,Saint Helena Pound
1571,Kwacha
1572,Vatu
1573,Egyptian Pound
1574,Tala
1575,Croatian Kuna
1576,Brunei Dollar
1577,Bahraini Dinar
1578,Liberian Dollar
1579,Dominican Peso
1580,Philippine Peso
1581,Som
1582,Libyan Dinar
1583,Bond Markets Units European Composite Unit (EURCO)
1584,European Unit of Account 9(E.U.A.-9)
1585,Gourde US Dollar
1586,Bond Markets Units European Composite Unit (EURCO)
1587,Zloty
1588,Indian Rupee Ngultrum
1589,Comoro Franc
1590,Lebanese Pound
1591,Brazilian Real
1592,Kip
1593,Swiss Franc
1594,Denar
1595,Serbian Dinar
1596,Kina
1597,Costa Rican Colon
1598,Hong Kong Dollar
1599,El Salvador Colon US Dollar
1600,North Korean Won
1601,Moroccan Dirham
1602,Lari
1603,East Caribbean Dollar
1604,Jordanian Dinar
1605,Kip
1606,CFP Franc
1607,Qatari Rial
1608,Libyan Dinar
1609,Libyan Dinar
1610,Qatari Rial
1611,European Unit of Account 17(E.U.A.-17)
1612,Ethiopian Birr
1613,Saint Helena Pound
1614,Danish Krone
1615,Cordoba Oro
1616,Hryvnia
1617,Pakistan Rupee
1618,New Leu
1619,Aruban Guilder
1620,Brazilian Real
1621,Bahraini Dinar
1622,Bolivar Fuerte
1623,Iranian Rial
1624,Uganda Shilling
1625,Jamaican Dollar
1626,Bond Markets Units European Composite Unit (EURCO)
1627,European Unit of Account 17(E.U.A.-17)
1628,Euro
1629,Tunisian Dinar
1630,Lebanese Pound
1631,Hong Kong Dollar
1632,Moroccan Dirham
1633,Brazilian Real
1634,Denar
1635,Saint Helena Pound
1636,Kip
1637,Falkland Islands Pound
1638,Surinam Dollar
1639,Tugrik
1640,Solomon Islands Dollar
1641,Liberian Dollar
1642,Gibraltar Pound
1643,Kip
1644,Serbian Dinar
1645,Yuan Renminbi
1646,Syrian Pound
1647,Dalasi
1648,Indian Rupee Ngultrum
1649,European Unit of Account 9(E.U.A.-9)
1650,Aruban Guilder
1651,Ethiopian Birr
1652,Dominican Peso
1653,Lari
1654,North Korean Won
1655,Hong Kong Dollar
1656,Jamaican Dollar
1657,Pakistan Rupee
1658,Colombian Peso Unidad de Valor Real
1659,Lari
1660,Comoro Franc
1661,Rupiah
1662,Lari
1663,Kip
1664,Barbados Dollar
1665,Bahraini Dinar
1666,Yen
1667,Ethiopian Birr
1668,Euro
1669,Brazilian Real
1670,Egyptian Pound
1671,Vatu
1672,Indian Rupee Ngultrum
1673,Qatari Rial
1674,Lempira
1675,Cordoba Oro
1676,Dobra
1677,Hong Kong Dollar
1678,Rwanda Franc
1679,Lempira
1680,Vatu
1681,Bond Markets Units European Composite Unit (EURCO)
1682,Kip
1683,Latvian Lats
1684,Jordanian Dinar
1685,Yuan Renminbi
1686,Peso Uruguayo Uruguay Peso en Unidades Indexadas
1687,Solomon Islands Dollar
1688,Argentine Peso
1689,Uzbekistan Sum
1690,Pula
1691,Sri Lanka Rupee
1692,Argentine Peso
1693,Cape Verde Escudo
1694,El Salvador Colon US Dollar
1695,Yen
1696,European Unit of Account 9(E.U.A.-9)
1697,Yuan Renminbi
1698,Barbados Dollar
1699,Philippine Peso
1700,Bond Markets Units European Composite Unit (EURCO)
1701,El Salvador Colon US Dollar
1702,Gourde US Dollar
1703,CFA Franc BCEAO
1704,Kina
1705,El Salvador Colon US Dollar
1706,Libyan Dinar
1707,Lempira
1708,European Unit of Account 17(E.U.A.-17)
1709,Pula
1710,Cayman Islands Dollar
1711,El Salvador Colon US Dollar
1712,Indian Rupee
1713,Lari
1714,Croatian Kuna
1715,Gourde US Dollar
1716,Lebanese Pound
1717,Kina
1718,Rwanda Franc
1719,Barbados Dollar
1720,Philippine Peso
1721,North Korean Won
1722,Surinam Dollar
1723,Lari
1724,Egyptian Pound
1725,Pula
1726,Pataca
1727,Aruban Guilder
1728,Belarussian Ruble
1729,Hryvnia
1730,Swiss Franc
1731,CFA Franc BCEAO
1732,Croatian Kuna
1733,Singapore Dollar
1734,Yen
1735,Bond Markets Units European Composite Unit (EURCO)
1736,Lebanese Pound
1737,Lebanese Pound
1738,Lempira
1739,Egyptian Pound
1740,Leone
1741,Cape Verde Escudo
1742,Zloty
1743,Moroccan Dirham
1744,Moroccan Dirham
1745,Moroccan Dirham
1746,Naira
1747,Ethiopian Birr
1748,Armenian Dram
1749,Costa Rican Colon
1750,El Salvador Colon US Dollar
1751,Pula
1752,Indian Rupee Ngultrum
1753,Uzbekistan Sum
1754,Serbian Dinar
1755,Lempira
1756,Colombian Peso Unidad de Valor Real
1757,Malagasy Ariary
1758,North Korean Won
1759,Tala
1760,El Salvador Colon US Dollar
1761,Lithuanian Litas
1762,Indian Rupee Ngultrum
1763,Peso Uruguayo Uruguay Peso en Unidades Indexadas
1764,Bulgarian Lev
1765,Jamaican Dollar
1766,Serbian Dinar
1767,Libyan Dinar
1768,Pula
1769,Bond Markets Units European Composite Unit (EURCO)
1770,Palladium
1771,Rwanda Franc
1772,Quetzal
1773,New Leu
1774,Cordoba Oro
1775,Tanzanian Shilling
1776,Yen
1777,Bolivar Fuerte
1778,Convertible Marks
1779,Latvian Lats
1780,Nepalese Rupee
1781,Azerbaijanian Manat
1782,Pula
1783,Rial Omani
1784,Lempira
1785,European Unit of Account 17(E.U.A.-17)
1786,Djibouti Franc
1787,Kina
1788,Pa'anga
1789,Pula
1790,Quetzal
1791,Bulgarian Lev
1792,Iranian Rial
1793,Yen
1794,Uzbekistan Sum
1795,Azerbaijanian Manat
1796,Brazilian Real
1797,Solomon Islands Dollar
1798,Lempira
1799,CFP Franc
1800,Yuan Renminbi
1801,Bahraini Dinar
1802,Lebanese Pound
1803,North Korean Won
1804,Azerbaijanian Manat
1805,Dominican Peso
1806,European Unit of Account 9(E.U.A.-9)
1807,Palladium
1808,El Salvador Colon US Dollar
1809,Palladium
1810,Yuan Renminbi
1811,Ethiopian Birr
1812,Indian Rupee
1813,Tugrik
1814,Forint
1815,Croatian Kuna
1816,Pataca
1817,Som
1818,Denar
1819,Moroccan Dirham
1820,Ethiopian Birr
1821,Rupiah
1822,Kwacha
1823,El Salvador Colon US Dollar
1824,Cape Verde Escudo
1825,Kip
1826,Indian Rupee Ngultrum
1827,European Unit of Account 17(E.U.A.-17)
1828,Lebanese Pound
1829,Dalasi
1830,Lari
1831,Pataca
1832,Aruban Guilder
1833,Forint
1834,New Leu
1835,Kwacha
1836,Pula
1837,Bulgarian Lev
1838,Kina
1839,North Korean Won
1840,East Caribbean Dollar
1841,Uganda Shilling
1842,Palladium
1843,CFA Franc BEAC
1844,Comoro Franc
1845,Uzbekistan Sum
1846,Pula
1847,Lari
1848,Pataca
1849,Bahraini Dinar
1850,Liberian Dollar
1851,Brazilian Real
1852,Rwanda Franc
1853,Rupiah
1854,Kina
1855,Swiss Franc
1856,North Korean Won
1857,Kwacha
1858,Colombian Peso Unidad de Valor Real
1859,Tala
1860,Liberian Dollar
1861,New Leu
1862,Pataca
1863,Syrian Pound
1864,European Unit of Account 9(E.U.A.-9)
1865,Rupiah
1866,Liberian Dollar
1867,Lithuanian Litas
1868,Pula
1869,Aruban Guilder
1870,Iranian Rial
1871,Indian Rupee Ngultrum
1872,Argentine Peso
1873,Indian Rupee
1874,Australian Dollar
1875,Aruban Guilder
1876,Kwacha
1877,Yuan Renminbi
1878,Gibraltar Pound
1879,Zloty
1880,Hryvnia
1881,Denar
1882,Vatu
1883,CFA Franc BEAC
1884,Surinam Dollar
1885,Hryvnia
1886,Lari
1887,Latvian Lats
1888,Lithuanian Litas
1889,Rwanda Franc
1890,Singapore Dollar
1891,Tenge
1892,Quetzal
1893,Armenian Dram
1894,Hryvnia
1895,Tugrik
1896,Egyptian Pound
1897,Ethiopian Birr
1898,Kip
1899,Solomon Islands Dollar
1900,Uganda Shilling
1901,North Korean Won
1902,Libyan Dinar
1903,Falkland Islands Pound
1904,Serbian Dinar
1905,Leone
1906,Bermudian Dollar (customarily known as Bermuda Dollar)
1907,Rial Omani
1908,Denar
1909,Vatu
1910,Egyptian Pound
1911,Convertible Marks
1912,Indian Rupee Ngultrum
1913,Philippine Peso
1914,Palladium
1915,Swiss Franc
1916,Egyptian Pound
1917,Latvian Lats
1918,Sri Lanka Rupee
1919,New Leu
1920,Solomon Islands Dollar
1921,Bond Markets Units European Composite Unit (EURCO)
1922,Qatari Rial
1923,Jordanian Dinar
1924,Tunisian Dinar
1925,Latvian Lats
1926,El Salvador Colon US Dollar
1927,Libyan Dinar
1928,Sri Lanka Rupee
1929,Rwanda Franc
1930,Swiss Franc
1931,Comoro Franc
1932,European Unit of Account 9(E.U.A.-9)
1933,Congolese Franc
1934,Boliviano Mvdol
1935,Comoro Franc
1936,Bahamian Dollar
1937,Azerbaijanian Manat
1938,Surinam Dollar
1939,European Unit of Account 17(E.U.A.-17)
1940,Tala
1941,Sri Lanka Rupee
1942,Surinam Dollar
1943,Tala
1944,Trinidad and Tobago Dollar
1945,Peso Uruguayo Uruguay Peso en Unidades Indexadas
1946,Rwanda Franc
1947,Falkland Islands Pound
1948,Som
1949,Egyptian Pound
1950,Ethiopian Birr
1951,Falkland Islands Pound
1952,Lempira
1953,Lari
1954,Brunei Dollar
1955,Solomon Islands Dollar
1956,Forint
1957,Bond Markets Units European Composite Unit (EURCO)
1958,Liberian Dollar
1959,European Unit of Account 17(E.U.A.-17)
1960,Vatu
1961,Comoro Franc
1962,Philippine Peso
1963,Malagasy Ariary
1964,Rial Omani
1965,Bolivar Fuerte
1966,Lempira
1967,Rwanda Franc
1968,Yuan Renminbi
1969,Swiss Franc
1970,Som
1971,Falkland Islands Pound
1972,Euro
1973,Latvian Lats
1974,Palladium
1975,Tenge
1976,Libyan Dinar
1977,Kina
1978,Kina
1979,Pula
1980,Boliviano Mvdol
1981,Naira
1982,Uzbekistan Sum
1983,Latvian Lats
1984,Argentine Peso
1985,Yuan Renminbi
1986,Tanzanian Shilling
1987,Lebanese Pound
1988,Hryvnia
1989,Jamaican Dollar
1990,Dominican Peso
1991,Lebanese Pound
1992,Pa'anga
1993,Tala
1994,East Caribbean Dollar
1995,Liberian Dollar
1996,Yuan Renminbi
1997,Platinum
1998,European Unit of Account 17(E.U.A.-17)
1999,Dominican Peso
2000,Vatu
2001,Forint
2002,Kip
2003,Kina
2004,Dominican Peso
2005,Tala
2006,European Unit of Account 17(E.U.A.-17)
2007,Liberian Dollar
2008,Rwanda Franc
2009,Denar
2010,Hryvnia
2011,Aruban Guilder
2012,Tunisian Dinar
2013,Gibraltar Pound
2014,Bond Markets Units European Composite Unit (EURCO)
2015,Ouguiya
2016,Costa Rican Colon
2017,Zloty
2018,North Korean Won
2019,Cayman Islands Dollar
2020,Convertible Marks
2021,Uzbekistan Sum
2022,Costa Rican Colon
2023,Kip
2024,Pula
2025,Iranian Rial
2026,Egyptian Pound
2027,Indian Rupee Ngultrum
2028,Bond Markets Units European Composite Unit (EURCO)
2029,Croatian Kuna
2030,Pakistan Rupee
2031,Comoro Franc
2032,Lempira
2033,Lari
2034,CFA Franc BEAC
2035,Egyptian Pound
2036,Forint
2037,Lari
2038,Solomon Islands Dollar
2039,Bulgarian Lev
2040,Yen
2041,Lithuanian Litas
2042,Kina
2043,New Leu
2044,Kip
2045,Brazilian Real
2046,Platinum
2047,Brunei Dollar
2048,Yuan Renminbi
2049,Lari
2050,Peso Uruguayo Uruguay Peso en Unidades Indexadas
2051,Bulgarian Lev
2052,Armenian Dram
2053,Bulgarian Lev
2054,Hryvnia
2055,Philippine Peso
2056,Quetzal
2057,El Salvador Colon US Dollar
2058,Pa'anga
2059,Brazilian Real
2060,Rial Omani
2061,Bolivar Fuerte
2062,Congolese Franc
2063,Tenge
2064,East Caribbean Dollar
2065,Lempira
2066,Falkland Islands Pound
2067,Rupiah
2068,New Leu
2069,European Unit of Account 9(E.U.A.-9)
2070,Kip
2071,Barbados Dollar
2072,Comoro Franc
2073,Pula
2074,Pula
2075,North Korean Won
2076,Aruban Guilder
2077,Comoro Franc
2078,Cayman Islands Dollar
2079,Convertible Marks
2080,Liberian Dollar
2081,Lari
2082,El Salvador Colon US Dollar
2083,Brunei Dollar
2084,Vatu
2085,Syrian Pound
2086,Bolivar Fuerte
2087,Jamaican Dollar
2088,Sri Lanka Rupee
2089,Dalasi
2090,Kip
2091,Hryvnia
2092,Brazilian Real
2093,New Leu
2094,European Unit of Account 17(E.U.A.-17)
2095,Aruban Guilder
2096,Indian Rupee Ngultrum
2097,Bahraini Dinar
2098,European Unit of Account 17(E.U.A.-17)
2099,El Salvador Colon US Dollar
2100,CFA Franc BEAC
2101,El Salvador Colon US Dollar
2102,Bermudian Dollar (customarily known as Bermuda Dollar)
2103,Comoro Franc
2104,Nepalese Rupee
2105,Pula
2106,Yuan Renminbi
2107,Moroccan Dirham
2108,Indian Rupee Ngultrum
2109,European Unit of Account 9(E.U.A.-9)
2110,Rwanda Franc
2111,Lari
2112,Dominican Peso
2113,Solomon Islands Dollar
2114,Vatu
2115,Bahamian Dollar
2116,Convertible Marks
2117,Egyptian Pound
2118,Indian Rupee Ngultrum
2119,Hong Kong Dollar
2120,Ethiopian Birr
2121,Ouguiya
2122,Trinidad and Tobago Dollar
2123,El Salvador Colon US Dollar
2124,Solomon Islands Dollar
2125,Kip
2126,Dominican Peso
2127,Kip
2128,Tala
2129,Djibouti Franc
2130,Bulgarian Lev
2131,Som
2132,Ethiopian Birr
2133,Rwanda Franc
2134,Latvian Lats
2135,Moroccan Dirham
2136,Tugrik
2137,East Caribbean Dollar
2138,UIC-Franc
2139,Bulgarian Lev
2140,Armenian Dram
2141,Rwanda Franc
2142,Lebanese Pound
2143,Jordanian Dinar
2144,Serbian Dinar
2145,New Leu
2146,Lari
2147,Naira
2148,Indian Rupee Ngultrum
2149,Ethiopian Birr
2150,Sri Lanka Rupee
2151,Bulgarian Lev
2152,Bond Markets Units European Composite Unit (EURCO)
